experiment_id,Ar,theta,phi
1930,1.2949101,1.2814614,-0.7601331
1931,0.81368583,1.1931225,-0.76010907
1932,0.35885745,1.0786296,-0.7601407
1933,-0.057829037,0.9289598,-0.760027
1934,-0.41749978,0.7319881,-0.759915
1935,-0.6908332,0.47698545,-0.7598
1936,-0.84326464,0.16797923,-0.7596921
1937,-0.84608126,-0.16438238,-0.7597488
1938,-0.7011988,-0.4738305,-0.7597131
1939,-0.43469366,-0.72985834,-0.75963455
1940,-0.08136425,-0.92880756,-0.7600121
1941,0.33126986,-1.0804482,-0.7601505
1942,0.7833293,-1.1960878,-0.7601161
1943,1.260778,-1.2858701,-0.7600412
1944,1.0674223,1.4221449,-0.6938503
1945,0.55471885,1.3476791,-0.6940219
1946,0.059791725,1.2477713,-0.69372916
1947,-0.40725094,1.1085762,-0.69352716
1948,-0.82655114,0.9085219,-0.69333786
1949,-1.1630943,0.6205942,-0.6935542
1950,-1.3615154,0.22712857,-0.69313204
1951,-1.3658192,-0.21936356,-0.69325346
1952,-1.1757603,-0.61486334,-0.6929808
1953,-0.84643024,-0.9068961,-0.69342065
1954,-0.43318832,-1.1086121,-0.69353426
1955,0.030302368,-1.2503532,-0.69366497
1956,0.52179354,-1.3520766,-0.6936595
1957,1.0314683,-1.427571,-0.6936852
1958,1.4525573,1.6077092,-0.56030476
1959,0.9097372,1.5662792,-0.5601002
1960,0.3721292,1.5109016,-0.5602868
1961,-0.15575235,1.4339831,-0.55957526
1962,-0.6677514,1.3208106,-0.559404
1963,-1.1480273,1.1432807,-0.5591052
1964,-1.5642599,0.8423929,-0.5590751
1965,-1.8350579,0.334114,-0.5590056
1966,-1.8411002,-0.32015622,-0.55866796
1967,-1.5804671,-0.83443284,-0.5591249
1968,-1.1712233,-1.1413789,-0.55917823
1969,-0.69550383,-1.3230851,-0.55949557
1970,-0.18746379,-1.4384532,-0.5596263
1971,0.33742517,-1.5167863,-0.5596817
1972,0.8722698,-1.5729903,-0.55999374
1973,1.4134015,-1.6149098,-0.560357
1974,1.38328,1.7067659,-0.23962846
1975,0.82982653,1.6789691,-0.23909312
1976,0.2791699,1.641616,-0.23879753
1977,-0.267678,1.5881827,-0.23891176
1978,-0.80645424,1.5070156,-0.23825337
1979,-1.3285881,1.3703783,-0.23801441
1980,-1.81365,1.103559,-0.23810191
1981,-2.1728256,0.50332457,-0.23809524
1982,-2.181253,-0.4794302,-0.23768322
1983,-1.8329743,-1.0973759,-0.23780875
1984,-1.3543055,-1.3713386,-0.23821823
1985,-0.83577764,-1.511496,-0.23879804
1986,-0.30061728,-1.59431,-0.23815857
1987,0.2436268,-1.6485823,-0.23883599
1988,0.7922527,-1.686571,-0.2392016
1989,1.3438247,-1.7147967,-0.23933049
1990,1.3861877,1.7004136,0.2822178
1991,0.83384377,1.6716182,0.28221413
1992,0.2834505,1.6329311,0.28243613
1993,-0.26206437,1.5780681,0.28242198
1994,-0.7995173,1.4944954,0.28285134
1995,-1.3198912,1.3547239,0.28304693
1996,-1.7990767,1.0843037,0.28299046
1997,-2.151465,0.4873745,0.2829297
1998,-2.1599274,-0.46443686,0.28281966
1999,-1.8180579,-1.076573,0.28253847
2000,-1.3449262,-1.3550649,0.28238648
2001,-0.8282638,-1.4986436,0.28296238
2002,-0.2942881,-1.5838491,0.28194022
2003,0.24857424,-1.6400048,0.28197113
2004,0.79627925,-1.6794014,0.28215683
2005,1.3475527,-1.708589,0.28228486
2006,1.4628097,1.5967262,0.5767225
2007,0.92044,1.5535321,0.5766393
2008,0.38553974,1.4964764,0.57670057
2009,-0.13998888,1.4167401,0.57675594
2010,-0.6480843,1.3010658,0.57692695
2011,-1.1234432,1.1191633,0.57656366
2012,-1.5319029,0.81769735,0.5770053
2013,-1.7936845,0.32113189,0.57684404
2014,-1.7995178,-0.30770263,0.5767758
2015,-1.5468086,-0.8096486,0.57634354
2016,-1.1461109,-1.1177179,0.5770075
2017,-0.67578703,-1.3026235,0.5769067
2018,-0.17172605,-1.4210225,0.57691085
2019,0.35080346,-1.5017983,0.57695043
2020,0.88372153,-1.5601165,0.57664365
2021,1.423183,-1.603898,0.5770561
2022,1.0849036,1.4097358,0.70148265
2023,0.57506764,1.3335005,0.7010912
2024,0.08325656,1.2317181,0.70113355
2025,-0.37874737,1.0910137,0.7013348
2026,-0.7926083,0.8905203,0.7010292
2027,-1.1226349,0.60468465,0.701027
2028,-1.3147873,0.22041342,0.7009299
2029,-1.3191155,-0.21326439,0.700814
2030,-1.1344273,-0.5989389,0.7008375
2031,-0.812165,-0.8880189,0.7010329
2032,-0.4047067,-1.0913197,0.70114243
2033,0.052452855,-1.234217,0.70118356
2034,0.5413222,-1.3377848,0.70126414
2035,1.0487729,-1.4149514,0.70117897
2036,1.3165513,1.2702868,0.7639037
2037,0.83891314,1.1808751,0.7640773
2038,0.38741207,1.0657127,0.7639338
2039,-0.025817038,0.9153315,0.7640267
2040,-0.37956065,0.71926475,0.7638698
2041,-0.64824957,0.46730453,0.76394093
2042,-0.7967324,0.16430423,0.7640465
2043,-0.7991279,-0.16069312,0.7637338
2044,-0.65839833,-0.4638791,0.76372796
2045,-0.39685184,-0.7170428,0.763844
2046,-0.048380133,-0.91552013,0.7639358
2047,0.35961342,-1.0671422,0.7639402
2048,0.8072573,-1.1838875,0.7640062
2049,1.2820492,-1.2746259,0.7640136
2050,1.1628753,1.046841,0.8011452
2051,0.7521553,0.9268846,0.8010345
2052,0.38632753,0.77792597,0.8011234
2053,0.08104244,0.5953389,0.8010532
2054,-0.14163473,0.37705022,0.80100256
2055,-0.26156154,0.12964597,0.8009239
2056,-0.2644668,-0.12861599,0.8009072
2057,-0.15031335,-0.3753296,0.8010091
2058,0.06631837,-0.59415627,0.8009924
2059,0.3654315,-0.77794105,0.8010792
2060,0.72662807,-0.9280248,0.8009687
2061,1.1333058,-1.0494497,0.800994
2062,1.1612638,0.81326777,0.8254633
2063,0.8358862,0.6709258,0.8254201
2064,0.570788,0.50445205,0.82534486
2065,0.38130456,0.3141366,0.82534987
2066,0.28139067,0.1066282,0.82522374
2067,0.27939394,-0.106959,0.82509756
2068,0.37426636,-0.31443128,0.8252623
2069,0.5576196,-0.5042213,0.8253083
2070,0.8174958,-0.6713247,0.8253487
2071,1.1384623,-0.8144405,0.8254583
2072,1.3111024,0.5869607,0.8425715
2073,1.0789621,0.4358474,0.84247696
2074,0.9144301,0.2686746,0.84246963
2075,0.8286717,0.090272434,0.8424456
2076,0.82617605,-0.09190478,0.84243745
2077,0.9080316,-0.26984483,0.8424687
2078,1.067037,-0.43667814,0.84253544
2079,1.2949462,-0.58794606,0.84257877
2080,1.454032,0.23432961,0.8551064
2081,1.3791674,0.07813719,0.8551127
2082,1.376929,-0.0804943,0.85512406
2083,1.4488539,-0.23634997,0.85514206
2084,1.067454,0.4366841,-0.8136734
2085,0.90293896,0.2695885,-0.81405693
2086,0.81682575,0.09067069,-0.81405884
2087,0.8143346,-0.09229861,-0.8140994
2088,0.8967897,-0.27085182,-0.81410843
2089,1.0561326,-0.43805286,-0.81409466
2090,1.15652,0.81408423,-0.79204816
2091,0.8298195,0.6719724,-0.7921263
2092,0.5643229,0.5055902,-0.7920257
2093,0.3742029,0.31494412,-0.79198307
2094,0.273736,0.10685855,-0.7919685
2095,0.27161667,-0.10748125,-0.7919313
2096,0.36710906,-0.31493792,-0.79188085
2097,0.5515423,-0.5054964,-0.791949
2098,0.8122021,-0.6726742,-0.79204977
2099,1.1338575,-0.81553787,-0.7921051
2100,1.163684,1.0466521,-0.76085687
2101,0.75226164,0.926604,-0.7608089
2102,0.3857111,0.77799934,-0.76071525
2103,0.081108116,0.59509563,-0.76049626
2104,-0.14244202,0.3768896,-0.7606019
2105,-0.2623909,0.1298694,-0.7604052
2106,-0.26519138,-0.12884702,-0.76047546
2107,-0.15058315,-0.3755948,-0.76055443
2108,0.06617098,-0.59436756,-0.76057124
2109,0.36553225,-0.77791315,-0.7606495
2110,0.7270779,-0.9280118,-0.76066506
2111,1.1345091,-1.0493199,-0.7608284
2112,0.8457134,1.1776038,-0.7134139
2113,0.3941488,1.0623871,-0.7132959
2114,-0.017517995,0.912244,-0.7130748
2115,-0.37140298,0.71629953,-0.7129984
2116,-0.6388282,0.46482712,-0.7130882
2117,-0.7864149,0.16342431,-0.7127043
2118,-0.7900349,-0.15997359,-0.7128063
2119,-0.648717,-0.46205726,-0.71297586
2120,-0.38731098,-0.71455497,-0.71297115
2121,-0.040269304,-0.9120657,-0.7129454
2122,0.36733216,-1.0639486,-0.71323645
2123,0.8132497,-1.180751,-0.71319777
2124,1.0964793,1.4010125,-0.63454294
2125,0.5887691,1.3242282,-0.6344895
2126,0.09900584,1.2210143,-0.63437706
2127,-0.36100745,1.0798559,-0.63401943
2128,-0.7709048,0.8793726,-0.6339592
2129,-1.0965419,0.59494215,-0.6338722
2130,-1.2862031,0.21631023,-0.6337644
2131,-1.289807,-0.20970136,-0.6336498
2132,-1.10881,-0.5898434,-0.6339578
2133,-0.79057246,-0.8769219,-0.633896
2134,-0.38582093,-1.0797598,-0.634079
2135,0.069601156,-1.2236153,-0.63381934
2136,0.5551643,-1.3281372,-0.63405323
2137,1.0607761,-1.4062412,-0.6341555
2138,0.93887526,1.5328299,-0.48648828
2139,0.40755752,1.4727849,-0.48636705
2140,-0.11400054,1.3897872,-0.48607734
2141,-0.61560583,1.2692854,-0.4861818
2142,-1.0825589,1.0834875,-0.48599428
2143,-1.4792684,0.7815444,-0.48590326
2144,-1.7301267,0.30250692,-0.48591673
2145,-1.7350485,-0.29051664,-0.48555094
2146,-1.49412,-0.7736327,-0.48547968
2147,-1.1053892,-1.0813912,-0.4861163
2148,-0.6429359,-1.270817,-0.48604336
2149,-0.14522119,-1.3937563,-0.486102
2150,0.3726757,-1.4780709,-0.4861751
2151,0.90264636,-1.5393453,-0.4865268
2152,0.86102057,1.6283015,-0.19000931
2153,0.31527892,1.582633,-0.19014145
2154,-0.22361346,1.5181985,-0.18982019
2155,-0.7511114,1.4211464,-0.18932927
2156,-1.2561381,1.2633802,-0.18963125
2157,-1.7095399,0.9735561,-0.18906559
2158,-2.0246599,0.41100898,-0.18863784
2159,-2.0314891,-0.39233086,-0.18880269
2160,-1.7275367,-0.9661699,-0.18898258
2161,-1.2798976,-1.2625571,-0.18974847
2162,-0.77930135,-1.424185,-0.18941201
2163,-0.25536913,-1.5234691,-0.18992794
2164,0.28037065,-1.5889108,-0.19037393
2165,0.8239006,-1.6353205,-0.1897734
2166,0.8650035,1.6224129,0.22610173
2167,0.32065853,1.5758957,0.22611624
2168,-0.2177504,1.5101215,0.22624476
2169,-0.74407744,1.4118276,0.2267742
2170,-1.2464598,1.2509872,0.22646834
2171,-1.6964053,0.9605366,0.2263726
2172,-2.0068023,0.40205914,0.22665277
2173,-2.013831,-0.38384876,0.22681794
2174,-1.7138214,-0.9523266,0.22660969
2175,-1.2710803,-1.2504892,0.22632557
2176,-0.7725085,-1.4148064,0.22611769
2177,-0.25030774,-1.515335,0.22591458
2178,0.28525165,-1.5823696,0.22610699
2179,0.8278163,-1.6298461,0.22573258
2180,0.9513252,1.5217385,0.50437546
2181,0.4209808,1.4598575,0.5040229
2182,-0.09809253,1.3748971,0.50448066
2183,-0.5964588,1.2516708,0.50440884
2184,-1.0581639,1.0637542,0.50439394
2185,-1.4480932,0.76202524,0.50433517
2186,-1.6926235,0.29277566,0.50429946
2187,-1.6974566,-0.28065726,0.5043629
2188,-1.4634935,-0.7544033,0.50424933
2189,-1.0808383,-1.0615457,0.5041401
2190,-0.62498176,-1.2532424,0.50419635
2191,-0.13011323,-1.3784814,0.5041903
2192,0.38560757,-1.4652767,0.5044897
2193,0.91355795,-1.5279907,0.5044614
2194,1.1141831,1.3893037,0.64299613
2195,0.6082828,1.311052,0.6430414
2196,0.121937186,1.207024,0.6431304
2197,-0.33368173,1.063846,0.64292127
2198,-0.7377943,0.86304367,0.64298314
2199,-1.0577546,0.58153313,0.642882
2200,-1.2433597,0.2105509,0.6430903
2201,-1.2469722,-0.20345649,0.64271593
2202,-1.0699383,-0.57593787,0.6429181
2203,-0.7575356,-0.8603207,0.64300054
2204,-0.35832343,-1.0638205,0.64290696
2205,0.09221761,-1.2086952,0.64279735
2206,0.57476115,-1.315051,0.64306396
2207,1.0773364,-1.3945202,0.64342016
2208,0.86991346,1.166252,0.7180514
2209,0.4223403,1.0499902,0.71807957
2210,0.013850879,0.89979124,0.7180855
2211,-0.3341751,0.7045705,0.71806735
2212,-0.5969605,0.45636296,0.7181611
2213,-0.74244773,0.15984535,0.7179811
2214,-0.74533206,-0.15659814,0.7180597
2215,-0.60719687,-0.45317808,0.7178425
2216,-0.3513249,-0.70276433,0.71792555
2217,-0.008230195,-0.8995061,0.7180558
2218,0.39465716,-1.0516635,0.71800655
2219,0.83870864,-1.1691955,0.7180865
2220,1.1918536,1.0369974,0.76374465
2221,0.783765,0.9167351,0.7637504
2222,0.4209375,0.76842254,0.76375437
2223,0.11907326,0.5869136,0.76375735
2224,-0.10083844,0.3712457,0.7637902
2225,-0.21807651,0.12758577,0.763618
2226,-0.22070336,-0.12642023,0.76367575
2227,-0.10882113,-0.36963546,0.76375145
2228,0.10466112,-0.5860964,0.76371735
2229,0.4001353,-0.7683729,0.76362765
2230,0.75869143,-0.91805243,0.76365113
2231,1.1621635,-1.039491,0.7637124
2232,1.190168,0.80622995,0.79404724
2233,0.86658746,0.66495603,0.79397076
2234,0.603238,0.49933437,0.7940639
2235,0.41662276,0.31084317,0.7941226
2236,0.31728283,0.10556013,0.79405195
2237,0.31502402,-0.10580854,0.79388994
2238,0.40889984,-0.31093368,0.7939288
2239,0.590414,-0.49906674,0.79400134
2240,0.8481781,-0.66514504,0.79392725
2241,1.1661727,-0.8076523,0.794006
2242,1.1069452,0.432762,0.815545
2243,0.9440914,0.26674575,0.8155412
2244,0.85932577,0.0896503,0.8155197
2245,0.8578842,-0.09120135,0.8155436
2246,0.9378314,-0.26767823,0.81561345
2247,1.0955611,-0.43318534,0.81556904
2248,0.60625875,0.4986303,-0.76063365
2249,0.41884106,0.310719,-0.76091063
2250,0.31946945,0.10537734,-0.7608348
2251,0.3172822,-0.10599089,-0.7608428
2252,0.41167197,-0.3106435,-0.7608701
2253,0.59403026,-0.49888316,-0.7609359
2254,0.7916338,0.91372037,-0.72399044
2255,0.43039727,0.76560074,-0.72395307
2256,0.1297937,0.5849756,-0.72392374
2257,-0.08990007,0.369644,-0.7239496
2258,-0.20804673,0.12676708,-0.7238148
2259,-0.20986657,-0.12621388,-0.7237352
2260,-0.09775267,-0.36842927,-0.7239477
2261,0.115276255,-0.5838039,-0.7237974
2262,0.41047344,-0.76584035,-0.723923
2263,0.76767814,-0.9151092,-0.72399396
2264,0.4385242,1.0427513,-0.6689266
2265,0.03321331,0.8928138,-0.66883194
2266,-0.3133037,0.6981135,-0.66874367
2267,-0.5741811,0.4514649,-0.66866845
2268,-0.7177381,0.1579946,-0.6686727
2269,-0.7211588,-0.1550361,-0.6685688
2270,-0.58365256,-0.44835508,-0.668663
2271,-0.32998022,-0.69596106,-0.66877353
2272,0.010669723,-0.89261466,-0.6688052
2273,0.4116529,-1.0443765,-0.66895646
2274,0.6309891,1.2962688,-0.5805909
2275,0.14770569,1.1907129,-0.58067346
2276,-0.30292922,1.046182,-0.5804863
2277,-0.7018988,0.8457744,-0.5803062
2278,-1.0162203,0.5671265,-0.58034813
2279,-1.196893,0.20430005,-0.58003134
2280,-1.2017483,-0.19797699,-0.58023447
2281,-1.02793,-0.5623672,-0.5802281
2282,-0.7211341,-0.8431279,-0.5802571
2283,-0.32772726,-1.046497,-0.580472
2284,0.11839485,-1.1927311,-0.5801065
2285,0.5978457,-1.3001918,-0.5803099
2286,0.45155957,1.43068,-0.4265947
2287,-0.06140909,1.3411504,-0.42676708
2288,-0.55184895,1.2131866,-0.42635435
2289,-1.0030829,1.0208943,-0.42579374
2290,-1.3785666,0.7209937,-0.42597413
2291,-1.6095965,0.27302778,-0.4256871
2292,-1.6140431,-0.26211113,-0.42562124
2293,-1.3926995,-0.71414053,-0.42594048
2294,-1.0244764,-1.018507,-0.42570642
2295,-0.57888997,-1.2144912,-0.4260212
2296,-0.09230389,-1.344551,-0.4261748
2297,0.41759768,-1.4354997,-0.42671663
2298,0.36105847,1.5234892,-0.1569285
2299,-0.16921459,1.4484324,-0.15724887
2300,-0.68363374,1.3380966,-0.15710369
2301,-1.1681981,1.1628337,-0.15702845
2302,-1.5901902,0.8624167,-0.15664762
2303,-1.8681861,0.34560636,-0.15634173
2304,-1.8741328,-0.33044276,-0.15651909
2305,-1.6072205,-0.8554442,-0.15656962
2306,-1.1911182,-1.1613293,-0.15674643
2307,-0.7114014,-1.3403708,-0.1570042
2308,-0.20047358,-1.4527476,-0.15709929
2309,0.3266942,-1.5292612,-0.1572473
2310,0.36542508,1.5182784,0.18765402
2311,-0.16316463,1.4423611,0.1875509
2312,-0.67696106,1.3305707,0.18792291
2313,-1.1592925,1.1540562,0.18779114
2314,-1.57867,0.85309595,0.18820985
2315,-1.8544129,0.34048772,0.18826035
2316,-1.859637,-0.32508627,0.18810827
2317,-1.5954558,-0.8462457,0.18807153
2318,-1.1829672,-1.1523304,0.18778466
2319,-0.70493984,-1.3327544,0.18812603
2320,-0.1949317,-1.4466211,0.18775569
2321,0.33097956,-1.5240232,0.18785946
2322,0.46421328,1.4191363,0.44419283
2323,-0.046616055,1.328344,0.44418395
2324,-0.53348833,1.1981483,0.44410393
2325,-0.9799189,1.004587,0.44418165
2326,-1.3502584,0.70601267,0.44437027
2327,-1.5751674,0.26569408,0.4439823
2328,-1.5801703,-0.25557232,0.4442005
2329,-1.3639139,-0.6991286,0.44428536
2330,-1.0012892,-1.0022688,0.44405308
2331,-0.5603493,-1.1995112,0.44414085
2332,-0.077161446,-1.3314207,0.4441897
2333,0.43011725,-1.4244316,0.4442589
2334,0.64965624,1.2843767,0.58991605
2335,0.17009692,1.1772522,0.5900182
2336,-0.27605608,1.032097,0.58992517
2337,-0.67069936,0.83138084,0.5900962
2338,-0.97918206,0.5553484,0.5899514
2339,-1.1563593,0.19989239,0.59022987
2340,-1.1602445,-0.1932964,0.59007573
2341,-0.99146503,-0.55015343,0.5899517
2342,-0.6904844,-0.82888275,0.5900838
2343,-0.30132985,-1.0320406,0.5900308
2344,0.14041086,-1.179404,0.5900318
2345,0.61706907,-1.288011,0.58988464
2346,0.46632588,1.031522,0.67431873
2347,0.06428029,0.88097197,0.67432564
2348,-0.2777425,0.6872808,0.6743635
2349,-0.5337469,0.44365737,0.67431235
2350,-0.67442733,0.15495665,0.6742228
2351,-0.6785024,-0.15173359,0.6744823
2352,-0.54388154,-0.44069004,0.67421114
2353,-0.29437518,-0.68526256,0.674217
2354,0.041858062,-0.88058335,0.674385
2355,0.43878514,-1.032951,0.6743829
2356,0.8230042,0.9045488,0.7274191
2357,0.46421373,0.75675416,0.7274609
2358,0.1680556,0.5770079,0.72742784
2359,-0.04842779,0.36417702,0.7273119
2360,-0.16383718,0.125106,0.72747606
2361,-0.16679849,-0.12397325,0.7272066
2362,-0.056796793,-0.36280248,0.72731966
2363,0.15233253,-0.576049,0.72735095
2364,0.44382244,-0.75669485,0.7273743
2365,0.7975249,-0.90583044,0.7273974
2366,0.6447855,0.49323106,0.7632716
2367,0.4602595,0.30654833,0.7632615
2368,0.36228287,0.103970446,0.7633438
2369,0.3606703,-0.1045457,0.763268
2370,0.45314363,-0.30688408,0.76327604
2371,0.63264674,-0.49302518,0.763323
2372,0.18779515,0.57234436,-0.688318
2373,-0.026961831,0.36120534,-0.68850887
2374,-0.14227238,0.12389084,-0.688405
2375,-0.14460106,-0.122976206,-0.68847924
2376,-0.034931995,-0.35983512,-0.6884674
2377,0.17377807,-0.57175374,-0.6884782
2378,0.09200197,0.87039214,-0.62752056
2379,-0.2451643,0.6776437,-0.6271676
2380,-0.49873042,0.43635955,-0.6269901
2381,-0.63767064,0.15245795,-0.6270624
2382,-0.6402789,-0.1494915,-0.6269894
2383,-0.5082356,-0.43357846,-0.6269993
2384,-0.26133,-0.6759483,-0.6271422
2385,0.07082123,-0.8701565,-0.62720233
2386,0.20517677,1.1569982,-0.5324017
2387,-0.23565981,1.0103638,-0.5322298
2388,-0.6222604,0.81001157,-0.5322437
2389,-0.9236439,0.5382208,-0.5320433
2390,-1.0947559,0.19253534,-0.5321601
2391,-1.0983149,-0.18720312,-0.531886
2392,-0.9346956,-0.53336245,-0.531867
2393,-0.6403012,-0.8076393,-0.53203726
2394,-0.25965002,-1.0105553,-0.5322298
2395,0.17697328,-1.15877,-0.5323518
2396,0.0007829092,1.2904423,-0.37765202
2397,-0.47685316,1.1559057,-0.37754318
2398,-0.9117269,0.95916116,-0.37729815
2399,-1.2651854,0.66459596,-0.37723008
2400,-1.477806,0.24621418,-0.37727392
2401,-1.481644,-0.23763198,-0.37716863
2402,-1.2783972,-0.6575726,-0.37737146
2403,-0.93170035,-0.95620203,-0.37741852
2404,-0.5033992,-1.1567512,-0.37743744
2405,-0.029615363,-1.2933751,-0.3775981
2406,-0.104603834,1.3807995,-0.13381018
2407,-0.6043572,1.2586975,-0.13377322
2408,-1.0676861,1.0709614,-0.13345402
2409,-1.4604826,0.76952577,-0.13373387
2410,-1.7074593,0.296943,-0.13339947
2411,-1.7125875,-0.28409162,-0.13335863
2412,-1.4760349,-0.76228994,-0.13373376
2413,-1.090286,-1.0690005,-0.13339683
2414,-0.6310908,-1.2598428,-0.13372304
2415,-0.13568509,-1.384282,-0.13360131
2416,-0.09948285,1.3758124,0.16017622
2417,-0.59785724,1.2529688,0.15982203
2418,-1.0598875,1.0650406,0.16032843
2419,-1.4499282,0.7629795,0.16050254
2420,-1.6936367,0.29248175,0.1602798
2421,-1.6998699,-0.2813734,0.16053715
2422,-1.4645696,-0.7558335,0.16046101
2423,-1.0820607,-1.0621942,0.16022
2424,-0.6253679,-1.2544383,0.16002546
2425,-0.13069199,-1.379103,0.16013952
2426,0.015234788,1.2794001,0.39437973
2427,-0.45973745,1.1436577,0.3944066
2428,-0.8893892,0.94563705,0.39445892
2429,-1.2390293,0.6525659,0.39465854
2430,-1.4467697,0.2414414,0.39446214
2431,-1.4512846,-0.23249663,0.3945044
2432,-1.2526008,-0.6462163,0.39469
2433,-0.9102976,-0.9433363,0.39474395
2434,-0.48595685,-1.1441572,0.39462268
2435,-0.015144718,-1.2825966,0.39440978
2436,0.22734272,1.144904,0.5420032
2437,-0.21039435,0.997876,0.5420132
2438,-0.59263366,0.79773504,0.54238194
2439,-0.88888794,0.5283005,0.5423138
2440,-1.057167,0.18843709,0.5423209
2441,-1.0609294,-0.18339598,0.54237086
2442,-0.9003985,-0.5237399,0.5422818
2443,-0.6110347,-0.7952721,0.54229796
2444,-0.2349987,-0.9978482,0.5422313
2445,0.19824548,-1.1469891,0.54217994
2446,0.123105615,0.85980415,0.63301885
2447,-0.210612,0.66792166,0.6331442
2448,-0.45988825,0.4293394,0.63316154
2449,-0.59714484,0.14959592,0.63336587
2450,-0.59937304,-0.14678079,0.6334169
2451,-0.46982569,-0.42652687,0.6334527
2452,-0.22733109,-0.6661566,0.6332959
2453,0.10171364,-0.8596044,0.63327545
2454,0.22427627,0.56547403,0.692245
2455,0.012902722,0.35627237,0.6924593
2456,-0.10015027,0.12213374,0.69242066
2457,-0.10253491,-0.12127977,0.6922616
2458,0.004766601,-0.35465047,0.69233567
2459,0.2103606,-0.5645277,0.69238025
2460,-0.41360208,0.42029503,-0.58832663
2461,-0.5476082,0.14643078,-0.5883601
2462,-0.5495801,-0.14383732,-0.58832175
2463,-0.42182106,-0.4180094,-0.58844525
2464,-0.5336222,0.77336556,-0.4895098
2465,-0.8209549,0.5091022,-0.48935422
2466,-0.9829887,0.18078616,-0.48916447
2467,-0.98597544,-0.17637543,-0.48927066
2468,-0.8311868,-0.5049146,-0.4892843
2469,-0.5503649,-0.77108103,-0.48936623
2470,-0.39266542,1.0990444,-0.3372401
2471,-0.80891013,0.899349,-0.33721858
2472,-1.141477,0.6121043,-0.33696273
2473,-1.3368591,0.22375095,-0.33692297
2474,-1.3401505,-0.21621306,-0.3369882
2475,-1.154422,-0.60639787,-0.33701277
2476,-0.8282301,-0.8968453,-0.33712202
2477,-0.41764876,-1.0991905,-0.3373829
2478,-0.51535577,1.1838623,-0.1161838
2479,-0.9572207,0.98827356,-0.11636136
2480,-1.3219548,0.6913366,-0.11621614
2481,-1.5423026,0.25876492,-0.11611564
2482,-1.5466118,-0.24891075,-0.115899
2483,-1.3347652,-0.6850642,-0.116128094
2484,-0.97731966,-0.986194,-0.116378106
2485,-0.5410219,-1.1844363,-0.1163087
2486,-0.5086641,1.1791124,0.13930996
2487,-0.94943637,0.98363334,0.13927266
2488,-1.3115258,0.6860747,0.13962793
2489,-1.5311619,0.2567205,0.13930613
2490,-1.53538,-0.24717554,0.13957131
2491,-1.3253999,-0.6799774,0.13933225
2492,-0.97031635,-0.981281,0.13937709
2493,-0.53524655,-1.1798918,0.13921838
2494,-0.37551045,1.0884173,0.3533209
2495,-0.78725684,0.8883312,0.35344127
2496,-1.1168001,0.6025374,0.3535885
2497,-1.3086258,0.21957825,0.35332832
2498,-1.312848,-0.21220775,0.3538789
2499,-1.1293876,-0.5970264,0.3533967
2500,-0.8071163,-0.88582814,0.35354012
2501,-0.40070665,-1.0887637,0.353454
2502,-0.50372237,0.7627184,0.49955624
2503,-0.7875111,0.50073963,0.49940833
2504,-0.9466106,0.17744854,0.49959096
2505,-0.94985163,-0.17286892,0.4995566
2506,-0.79912466,-0.49666116,0.49954504
2507,-0.5216574,-0.7602112,0.4995307
2508,-0.37637717,0.41389608,0.59480625
2509,-0.5079067,0.1440507,0.59480166
2510,-0.510693,-0.14123073,0.59486026
2511,-0.38607642,-0.4116137,0.5949641
