experiment_id,Ar,theta,phi
1929,-0.7710444,-1.0023476,0.2592522
1930,-0.25100508,-1.1405743,0.27030957
1931,0.48066548,-1.3475356,0.18592387
1932,0.9798264,-1.4656044,0.21216612
1933,0.5239587,1.2308892,0.38704187
1934,-0.12039339,1.1732107,0.3240969
1935,-0.52960026,1.0199107,0.3360416
1936,-1.0652122,0.68019533,0.33492824
1937,-1.070416,0.3788294,0.35630444
1938,-1.2499738,0.15889971,0.39025837
1939,-0.9356894,-0.2302051,0.39821944
1940,-0.78749216,-0.74344754,0.30992565
1941,-0.48367113,-0.95952487,0.36302212
1942,-0.14354762,-1.076414,0.35999247
1943,0.6013579,-1.2762411,0.37274662
1944,0.82954174,1.1140217,0.5095271
1945,0.32866243,0.93398356,0.5311266
1946,-0.33958966,0.7940526,0.44830972
1947,-0.51737064,0.54123247,0.49910292
1948,-0.8593294,0.402089,0.4707065
1949,-0.7040543,-0.052013174,0.48408106
1950,-0.71528554,-0.2979681,0.44534487
1951,-0.2419176,-0.6734863,0.4718649
1952,-0.17504998,-0.82036203,0.4909591
1953,0.06311148,-1.033431,0.45275518
1954,0.90348816,-1.1521778,0.47471514
1955,0.8320342,0.8514391,0.5965085
1956,0.33374053,0.7092351,0.5471865
1957,0.16834553,0.4984137,0.5607582
1958,0.09059657,0.20882279,0.56219774
1959,-0.3527978,0.028816966,0.52080834
1960,-0.10897749,-0.35734192,0.57500935
1961,0.0043536704,-0.5948677,0.5655484
1962,0.23728752,-0.7019766,0.55528855
1963,0.74321276,-0.8678655,0.5876083
1964,0.86925894,0.6662307,0.61866516
1965,0.6425845,0.47618526,0.6378186
1966,0.52468276,0.29232797,0.6415338
1967,0.4185911,0.07535593,0.6119913
1968,0.42977837,-0.17043744,0.60949427
1969,0.65967464,-0.4582809,0.63124835
1970,0.71294326,-0.67859745,0.59587836
1971,0.94081205,0.19747455,0.66711664
1972,1.0525274,-0.02751752,0.6453219
1973,0.94881344,-0.24971606,0.6448803
1974,0.27400416,0.21100833,-0.59693485
1975,0.46055064,-0.086883016,-0.5772623
1976,0.5401127,-0.2852021,-0.60312355
1977,0.2444712,0.74871135,-0.5211154
1978,0.09769342,0.43915102,-0.50389963
1979,-0.11815001,0.20406605,-0.55110765
1980,-0.056387983,-0.039058693,-0.5321921
1981,-0.074198425,-0.3133886,-0.49897218
1982,0.07378567,-0.5552271,-0.5389412
1983,0.21612866,-0.64117086,-0.52990377
1984,0.55665237,1.0537435,-0.45452178
1985,0.19022891,0.78966683,-0.46119595
1986,-0.31362298,0.5443707,-0.4106177
1987,-0.53310895,0.31328282,-0.47026503
1988,-0.6812493,-0.059015382,-0.4369246
1989,-0.417021,-0.28790107,-0.43519434
1990,-0.39472416,-0.48028514,-0.44414595
1991,0.19436008,-0.8163837,-0.49725586
1992,0.3164827,-1.019178,-0.41347444
1993,0.17728867,1.0550206,-0.3370414
1994,-0.091923155,0.9187085,-0.3468844
1995,-0.73501164,0.593646,-0.32469726
1996,-0.9511796,0.38063586,-0.31611425
1997,-1.014087,0.06345383,-0.30438238
1998,-0.84265655,-0.26104784,-0.38777328
1999,-0.5370717,-0.7389038,-0.3412448
2000,-0.22014338,-0.9141116,-0.28210247
2001,0.19181964,-1.0750908,-0.31788236
2002,0.5953294,1.2887756,-0.12756027
2003,-0.14988317,1.1419084,-0.14841443
2004,-0.36016592,0.9581118,-0.20524149
2005,-0.79011863,0.701967,-0.24666497
2006,-1.2686697,0.28457215,-0.12495758
2007,-1.3360894,-0.15512837,-0.13064115
2008,-1.1045917,-0.4947462,-0.2345419
2009,-0.7125537,-0.8112693,-0.19365765
2010,-0.5984898,-0.9182419,-0.2116335
2011,0.059867736,-1.1627233,-0.23247802
2012,0.4188646,-1.2707752,-0.15673877
2013,0.5624299,1.3422964,-0.019123796
2014,0.014964674,1.1484567,-0.0237762
2015,-0.43067306,1.0196178,-0.07274953
2016,-1.1446216,0.65219873,-0.015343262
2017,-1.0502414,0.44109946,0.041842695
2018,-1.2053978,0.037827995,0.023359602
2019,-1.2640003,-0.2946471,-0.020406902
2020,-0.87706494,-0.7116276,-0.056950986
2021,-0.47277182,-0.9587956,-0.06254917
2022,0.07762551,-1.1722097,-0.022494206
2023,0.62218887,-1.2888397,-0.019141933
2024,0.41071397,1.2124183,0.13859104
2025,0.09435288,1.1063825,0.22196789
2026,-0.35998347,0.9241092,0.16204818
2027,-0.9412156,0.5987927,0.24328601
2028,-0.9587547,0.5106313,0.1349883
2029,-1.0749891,-0.11236149,0.2163193
2030,-1.0675781,-0.50304997,0.15570855
2031,-0.8311233,-0.57734823,0.18428108
2032,-0.533224,-0.95899004,0.18273796
2033,0.17185545,-1.188248,0.16951801
2034,0.7906227,-1.2867367,0.18093614
2035,0.1752405,1.0378258,0.36466178
2036,-0.24433714,0.9276993,0.32083523
2037,-0.42661643,0.71954906,0.30000845
2038,-1.0303515,0.2444027,0.30306408
2039,-0.84310454,0.022410495,0.2977329
2040,-0.71078163,-0.4249338,0.28365305
2041,-0.4426358,-0.6449349,0.30118692
2042,-0.29848206,-0.89956146,0.2879822
2043,0.23395552,-1.0762713,0.310064
2044,0.75093734,0.91118324,0.44478974
2045,0.0020528894,0.6985453,0.40498653
2046,-0.18441391,0.57987636,0.4342195
2047,-0.4671355,0.29051343,0.45321375
2048,-0.29365817,0.030399004,0.44406942
2049,-0.1938933,-0.22698608,0.44233337
2050,-0.1854571,-0.56003773,0.4225798
2051,0.049718723,-0.74138725,0.42280957
2052,0.68201953,-0.94882995,0.4615705
2053,0.47169498,0.7905069,0.49019176
2054,0.3003879,0.45429328,0.53028023
2055,0.05259088,0.30183446,0.51534146
2056,-0.14802845,-0.038306896,0.503205
2057,0.27254447,-0.29136962,0.5137799
2058,0.18576758,-0.51112884,0.48244125
2059,0.32348895,-0.6274292,0.51916724
2060,0.74796903,0.22969799,0.59237015
2061,0.64741546,-0.01895157,0.58793753
2062,0.44338948,-0.2411188,0.57494473
2063,-0.021731555,0.48955837,-0.43918294
2064,-0.17132397,0.36596754,-0.40461195
2065,-0.18421066,-0.0065676556,-0.40964308
2066,-0.29913533,-0.16603756,-0.41534996
2067,-0.047374777,-0.56470954,-0.38959467
2068,-0.04118152,0.7692617,-0.24064796
2069,-0.22077154,0.6638602,-0.28451377
2070,-0.49835908,0.29718113,-0.29927403
2071,-0.5007063,0.09982766,-0.29950067
2072,-0.7929382,-0.2681747,-0.26225698
2073,-0.304322,-0.5307996,-0.34189507
2074,-0.022886597,-0.7903118,-0.25591028
2075,-0.12321909,0.9693306,-0.116850704
2076,-0.51881945,0.49801135,-0.1686131
2077,-0.8447802,0.32395256,-0.17448772
2078,-0.98328215,-0.021755135,-0.15857
2079,-0.83820236,-0.43291274,-0.19509235
2080,-0.44638082,-0.6826732,-0.16615647
2081,-0.2213014,-0.87287986,-0.10416609
2082,-0.223579,0.9664602,0.028826281
2083,-0.6583165,0.66925466,-0.006102621
2084,-0.8233706,0.32933703,0.016648041
2085,-0.86033565,-0.0011138695,0.026467633
2086,-0.9417671,-0.21232642,-0.013705453
2087,-0.8471945,-0.5534242,-0.043991376
2088,-0.31822827,-0.78991383,0.009212584
2089,-0.41212314,0.8105908,0.16280486
2090,-0.53598976,0.65823835,0.11368093
2091,-0.8262557,0.2827044,0.17135446
2092,-0.9616532,-0.09188061,0.12109247
2093,-0.67520237,-0.26864347,0.18518229
2094,-0.39886957,-0.630095,0.13354318
2095,-0.3847507,-0.78797525,0.109277174
2096,0.068014205,0.8899853,0.2827265
2097,-0.3120033,0.6592646,0.26518297
2098,-0.52117616,0.31849265,0.30997938
2099,-0.7399173,-0.068367615,0.2702029
2100,-0.45113677,-0.29744828,0.26680163
2101,-0.35715798,-0.49148563,0.27739918
2102,-0.12134449,-0.7254827,0.30122095
2103,-0.042571686,0.46243784,0.36913705
2104,-0.30843216,0.2381044,0.35521376
2105,-0.077303365,-0.0106026605,0.38833883
2106,-0.28607985,-0.2929369,0.36284235
2107,0.09643456,-0.53350717,0.41817674
2108,-0.6261636,0.06760381,-0.05575385
